Date,Profit/Losses
12-Feb,1170593
14-Sep,1166643
12-Apr,1151518
13-Dec,1150461
15-Jan,1139715
10-Jul,1033096
15-Feb,1029471
13-Aug,999942
15-Nov,989499
14-Dec,988505
10-Feb,984655
14-Oct,947333
11-Sep,899906
10-Nov,893810
13-Jun,872480
10-Jan,867884
15-Aug,840723
11-Oct,834719
14-Mar,824098
12-May,817256
14-Aug,800701
16-Nov,795914
11-Apr,793163
13-Jul,789480
12-Oct,779976
11-Jan,779806
15-Dec,778237
16-Sep,768450
16-Apr,757143
16-Jun,712961
11-Mar,697845
14-Jul,689161
15-Mar,687533
14-Jan,682458
17-Feb,671099
11-Aug,668179
16-Jan,650000
14-Feb,617856
10-Aug,604885
11-Jun,584122
14-Apr,581943
14-Nov,578668
12-Jun,570757
16-Aug,569899
15-Sep,568529
13-May,565603
12-Dec,542494
10-Jun,522857
12-Jul,506702
11-May,485070
10-Oct,477532
12-Sep,475062
13-Apr,471435
14-Jun,448062
16-May,445709
15-Jul,423389
13-Jan,359333
15-Oct,332067
10-Mar,322013
13-Feb,321469
10-May,310503
11-Dec,309978
13-Oct,268997
12-Mar,252788
15-May,158620
12-Nov,144175
17-Jan,138230
14-May,132864
11-Nov,132003
16-Oct,102685
15-Jun,87795
13-Mar,67780
11-Jul,62729
16-Dec,60988
10-Apr,-69417
10-Dec,-80353
16-Mar,-174946
10-Sep,-216386
11-Feb,-335203
15-Apr,-524626
13-Nov,-687986
12-Jan,-755566
12-Aug,-1022534
16-Feb,-1100387
16-Jul,-1163797
13-Sep,-1196225
